,E_sto,P_sto,P_load_sp,P_shed,P_load,P_sun,P_curt,P_pv,P_grid,c_grid
450,7.026975186104217,-0.5707245657568247,0.8420000000000001,0,0.8420000000000001,1.1076923076923078,0.8364168734491324,0.27127543424317535,0,0.2
450.5,6.741612903225804,-0.8390322580645169,0.836,0,0.836,0.676923076923077,0.6799553349875939,-0.0030322580645169017,0,0.2
451,6.322096774193546,-0.9914243176178665,0.8440000000000001,0,0.8440000000000001,0.23846153846153845,0.38588585607940495,-0.1474243176178665,0,0.2
451.5,5.826384615384613,-1.011736972704714,0.9840000000000001,0,0.9840000000000001,0.046153846153846156,0.07389081885856008,-0.027736972704713925,0,0.2
452,5.320516129032256,-1.0447047146401989,1.128,0,1.128,0,0,0,0.08329528535980102,0.2
452.5,4.798163771712156,-0.9806451612903225,1.038,0,1.038,0,0,0,0.0573548387096775,0.2
453,4.307841191066995,-0.9573498759305208,0.884,0,0.884,0,0.07334987593052078,-0.07334987593052078,0,0.2
453.5,3.8291662531017345,-0.9527047146401983,0.8440000000000001,0,0.8440000000000001,0,0.10870471464019826,-0.10870471464019826,0,0.2
454,3.3528138957816354,-0.8467692307692305,0.59,0,0.59,0,0.2567692307692305,-0.2567692307692305,0,0.2
454.5,2.92942928039702,-0.7330967741935485,0.382,0,0.382,0,0.35109677419354846,-0.35109677419354846,0,0.2
455,2.562880893300246,-0.6491563275434249,0.424,0,0.424,0,0.2251563275434249,-0.2251563275434249,0,0.2
455.5,2.2383027295285336,-0.5704466501240697,0.44,0,0.44,0,0.1304466501240697,-0.1304466501240697,0,0.2
456,1.9530794044664987,2.510843672456576,0.51,0,0.51,0,0,0,3.020843672456576,0.1
456.5,3.208501240694787,2.5509677419354837,0.5379999999999999,0,0.5379999999999999,0,0,0,3.0889677419354835,0.1
457,4.483985111662529,1.281836228287847,0.44799999999999995,0,0.44799999999999995,0,0,0,1.729836228287847,0.1
457.5,5.124903225806452,-0.41961290322580647,0.40399999999999997,0,0.40399999999999997,0,0.015612903225806496,-0.015612903225806496,0,0.1
458,4.915096774193549,-0.41554838709677416,0.45399999999999996,0,0.45399999999999996,0,0,0,0.038451612903225796,0.1
458.5,4.707322580645163,-0.3936674937965261,0.41,0,0.41,0,0,0,0.016332506203473873,0.1
459,4.5104888337469,-0.4093548387096775,0.35200000000000004,0,0.35200000000000004,0,0.05735483870967745,-0.05735483870967745,0,0.1
459.5,4.3058114143920605,-0.40283374689826346,0.4,0,0.4,0,0.002833746898263434,-0.002833746898263434,0,0.1
460,4.104394540942929,-0.3721935483870967,0.406,0,0.406,0.046153846153846156,0.012347394540942802,0.033806451612903354,0,0.1
460.5,3.9182977667493804,-0.4465161290322581,0.326,0,0.326,0,0.12051612903225811,-0.12051612903225811,0,0.1
461,3.6950397022332515,-0.4148933002481394,0.332,0,0.332,0,0.0828933002481394,-0.0828933002481394,0,0.1
461.5,3.487593052109182,-0.5105161290322581,0.38,0,0.38,0,0.13051612903225807,-0.13051612903225807,0,0.1
462,3.232334987593053,-0.750129032258064,0.354,0,0.354,0,0.39612903225806406,-0.39612903225806406,0,0.2
462.5,2.857270471464021,-0.6028188585607941,0.67,0,0.67,0.19230769230769232,0.12512655086848634,0.06718114143920598,0,0.2
463,2.555861042183624,-0.4997667493796527,0.93,0,0.93,0.29230769230769227,0,0.29230769230769227,0.13792555831265507,0.2
463.5,2.3059776674937975,-0.5050421836228285,0.72,0,0.72,0.4846153846153846,0.26965756823821313,0.21495781637717148,0,0.2
464,2.0534565756823833,-0.2256377171215882,0.614,0,0.614,0.676923076923077,0.28856079404466517,0.3883622828784118,0,0.2
464.5,1.9406377171215892,0.10862531017369736,0.72,0,0.72,0.7230769230769231,0,0.7230769230769231,0.10554838709677428,0.2
465,1.9949503722084378,0.30258560794044653,0.91,0,0.91,0.6230769230769231,0,0.6230769230769231,0.5895086848635235,0.2
465.5,2.146243176178661,0.49919106699751836,0.75,0,0.75,1.0076923076923077,0,1.0076923076923077,0.2414987593052107,0.2
466,2.3958387096774203,0.7265607940446648,0.7879999999999999,0,0.7879999999999999,1.2999999999999998,0,1.2999999999999998,0.21456079404466488,0.2
466.5,2.7591191066997527,0.8095384615384615,0.922,0,0.922,1.2999999999999998,0,1.2999999999999998,0.43153846153846176,0.2
467,3.1638883374689835,0.8325062034739457,0.976,0,0.976,2.1153846153846154,0.3068784119106698,1.8085062034739456,0,0.2
467.5,3.5801414392059563,0.9378312655086845,0.612,0,0.612,2.4076923076923076,0.857861042183623,1.5498312655086846,0,0.2
468,4.0490570719602985,1.0468933002481382,0.924,0,0.924,2.453846153846154,0.4829528535980159,1.9708933002481381,0,0.2
468.5,4.572503722084368,1.080009925558313,0.6940000000000001,0,0.6940000000000001,2.453846153846154,0.679836228287841,1.774009925558313,0,0.2
469,5.112508684863524,1.0182828784119113,0.778,0,0.778,2.692307692307692,0.8960248138957807,1.7962828784119114,0,0.2
469.5,5.62165012406948,1.13355334987593,1.256,0,1.256,2.353846153846154,0,2.353846153846154,0.03570719602977612,0.2
470,6.188426799007445,1.0433449131513655,1.004,0,1.004,1.3923076923076925,0,1.3923076923076925,0.655037220843673,0.2
470.5,6.710099255583128,0.9480248138957812,1.504,0,1.504,1.923076923076923,0,1.923076923076923,0.5289478908188583,0.2
471,7.184111662531018,0.8912258064516116,1.1840000000000002,0,1.1840000000000002,2.3076923076923075,0.23246650124069568,2.075225806451612,0,0.2
471.5,7.629724565756824,0.5241439205955327,0.982,0,0.982,1.4461538461538461,0,1.4461538461538461,0.05999007444168658,0.2
472,7.89179652605459,0.21640694789081927,1.1520000000000001,0,1.1520000000000001,1.3923076923076925,0.023900744416873065,1.3684069478908194,0,0.2
472.5,8,-0.000526054590570979,1.048,0,1.048,1.0076923076923077,0,1.0076923076923077,0.0397816377171214,0.2
473,7.9997369727047145,-0.17064019851116718,1.04,0,1.04,0.8692307692307693,0,0.8692307692307693,0.00012903225806359941,0.2
473.5,7.914416873449131,-0.34906203473945396,1.094,0,1.094,0.5307692307692308,0,0.5307692307692308,0.21416873449131535,0.2
474,7.739885856079404,-0.5707245657568247,1.024,0,1.024,0.4846153846153846,0.03133995037220938,0.45327543424317523,0,0.2
474.5,7.454523573200992,-0.8390322580645169,1.082,0,1.082,0.3384615384615385,0.09549379652605527,0.2429677419354832,0,0.2
475,7.035007444168733,-0.9914243176178665,0.996,0,0.996,0.14615384615384613,0.14157816377171262,0.004575682382133517,0,0.2
475.5,6.5392952853598,-1.011736972704714,1.128,0,1.128,0,0,0,0.11626302729528581,0.2
476,6.033426799007443,-1.0447047146401989,1.114,0,1.114,0.046153846153846156,0,0.046153846153846156,0.023141439205955017,0.2
476.5,5.511074441687343,-0.9806451612903225,1.41,0,1.41,0,0,0,0.4293548387096774,0.2
477,5.020751861042182,-0.9573498759305217,1.256,0,1.256,0,0,0,0.29865012406947833,0.2
477.5,4.542076923076921,-0.9527047146401983,1.188,0,1.188,0,0,0,0.2352952853598016,0.2
478,4.065724565756822,-0.8467692307692305,0.5539999999999999,0,0.5539999999999999,0,0.29276923076923056,-0.29276923076923056,0,0.2
478.5,3.642339950372207,-0.7330967741935485,0.55,0,0.55,0,0.18309677419354842,-0.18309677419354842,0,0.2
479,3.275791563275433,-0.649156327543424,0.41200000000000003,0,0.41200000000000003,0,0.23715632754342397,-0.23715632754342397,0,0.2
479.5,2.951213399503721,-0.5704466501240697,0.426,0,0.426,0,0.1444466501240697,-0.1444466501240697,0,0.2
480,2.665990074441686,2.510843672456576,0.466,0,0.466,0,0,0,2.9768436724565763,0.1
480.5,3.921411910669974,2.5509677419354837,0.49,0,0.49,0,0,0,3.040967741935484,0.1
481,5.196895781637716,-0.14398511166252753,0.42,0,0.42,0,0,0,0.27601488833747245,0.1
481.5,5.124903225806452,-0.41961290322580647,0.514,0,0.514,0,0,0,0.09438709677419355,0.1
482,4.915096774193549,-0.41554838709677416,0.46799999999999997,0,0.46799999999999997,0,0,0,0.05245161290322581,0.1
482.5,4.707322580645163,-0.3936674937965261,0.568,0,0.568,0,0,0,0.17433250620347385,0.1
483,4.5104888337469,-0.4093548387096775,0.426,0,0.426,0,0,0,0.016645161290322508,0.1
483.5,4.3058114143920605,-0.40283374689826346,0.35200000000000004,0,0.35200000000000004,0,0.05083374689826342,-0.05083374689826342,0,0.1
484,4.104394540942929,-0.3721935483870967,0.366,0,0.366,0,0.006193548387096681,-0.006193548387096681,0,0.1
484.5,3.9182977667493804,-0.4465161290322581,0.374,0,0.374,0,0.07251612903225813,-0.07251612903225813,0,0.1
485,3.6950397022332515,-0.4148933002481394,0.34600000000000003,0,0.34600000000000003,0,0.06889330024813939,-0.06889330024813939,0,0.1
485.5,3.487593052109182,-0.5105161290322581,0.384,0,0.384,0,0.12651612903225806,-0.12651612903225806,0,0.1
486,3.232334987593053,-0.750129032258064,0.6579999999999999,0,0.6579999999999999,0,0.09212903225806413,-0.09212903225806413,0,0.2
486.5,2.857270471464021,-0.6028188585607941,0.732,0,0.732,0,0,0,0.1291811414392059,0.2
487,2.555861042183624,-0.4997667493796527,0.518,0,0.518,0.19230769230769232,0.17407444168734498,0.018233250620347335,0,0.2
487.5,2.3059776674937975,-0.5050421836228285,0.474,0,0.474,0.1,0.1310421836228285,-0.031042183622828484,0,0.2
488,2.0534565756823833,-0.2256377171215882,0.818,0,0.818,0.14615384615384613,0,0.14615384615384613,0.44620843672456556,0.2
488.5,1.9406377171215892,0.10862531017369736,0.708,0,0.708,0.23846153846153845,0,0.23846153846153845,0.5781637717121588,0.2
489,1.9949503722084378,0.30258560794044653,0.6779999999999999,0,0.6779999999999999,0.29230769230769227,0,0.29230769230769227,0.6882779156327542,0.2
489.5,2.146243176178661,0.49919106699751836,0.728,0,0.728,1.4923076923076921,0.26511662531017377,1.2271910669975183,0,0.2
490,2.3958387096774203,0.7265607940446648,0.602,0,0.602,1.0076923076923077,0,1.0076923076923077,0.3208684863523571,0.2
490.5,2.7591191066997527,0.8095384615384615,0.594,0,0.594,0.38461538461538464,0,0.38461538461538464,1.0189230769230768,0.2
491,3.1638883374689835,0.8325062034739457,0.642,0,0.642,0.29230769230769227,0,0.29230769230769227,1.1821985111662534,0.2
491.5,3.5801414392059563,0.9378312655086845,1.306,0,1.306,0.3384615384615385,0,0.3384615384615385,1.905369727047146,0.2
492,4.0490570719602985,1.0468933002481382,1.6219999999999999,0,1.6219999999999999,0.9153846153846155,0,0.9153846153846155,1.7535086848635226,0.2
492.5,4.572503722084368,1.080009925558313,0.948,0,0.948,0.5769230769230769,0,0.5769230769230769,1.4510868486352362,0.2
493,5.112508684863524,1.0182828784119113,0.9,0,0.9,1.346153846153846,0,1.346153846153846,0.5721290322580653,0.2
493.5,5.62165012406948,1.13355334987593,1.064,0,1.064,1.4461538461538461,0,1.4461538461538461,0.751399503722084,0.2
494,6.188426799007445,1.0433449131513655,0.894,0,0.894,1.346153846153846,0,1.346153846153846,0.5911910669975194,0.2
494.5,6.710099255583128,0.9480248138957812,1.004,0,1.004,2.161538461538462,0.20951364764268066,1.9520248138957812,0,0.2
495,7.184111662531018,0.8912258064516116,0.9940000000000001,0,0.9940000000000001,2.353846153846154,0.46862034739454206,1.8852258064516119,0,0.2
495.5,7.629724565756824,0.5241439205955327,0.84,0,0.84,0.8153846153846154,0,0.8153846153846154,0.5487593052109173,0.2
496,7.89179652605459,0.21640694789081927,0.664,0,0.664,0.19230769230769232,0,0.19230769230769232,0.688099255583127,0.2
496.5,8,-0.000526054590570979,1.21,0,1.21,0.29230769230769227,0,0.29230769230769227,0.9171662531017367,0.2
497,7.9997369727047145,-0.17064019851116718,1.62,0,1.62,0.1,0,0.1,1.3493598014888328,0.2
497.5,7.914416873449131,-0.34906203473945396,1.466,0,1.466,0,0,0,1.116937965260546,0.2
498,7.739885856079404,-0.5707245657568247,2.384,0,2.384,0,0,0,1.8132754342431752,0.2
498.5,7.454523573200992,-0.8390322580645169,2.5839999999999996,0,2.5839999999999996,0,0,0,1.7449677419354828,0.2
499,7.035007444168733,-0.9914243176178665,1.4380000000000002,0,1.4380000000000002,0,0,0,0.44657568238213363,0.2
499.5,6.5392952853598,-1.011736972704714,0.7979999999999999,0,0.7979999999999999,0,0.21373697270471415,-0.21373697270471415,0,0.2
500,6.033426799007443,-1.0447047146401989,1.198,0,1.198,0,0,0,0.15329528535980108,0.2
500.5,5.511074441687343,-0.9806451612903225,1.212,0,1.212,0.046153846153846156,0,0.046153846153846156,0.18520099255583122,0.2
501,5.020751861042182,-0.9573498759305217,1.052,0,1.052,0,0,0,0.09465012406947837,0.2
501.5,4.542076923076921,-0.9527047146401983,0.8859999999999999,0,0.8859999999999999,0,0.06670471464019845,-0.06670471464019845,0,0.2
502,4.065724565756822,-0.8467692307692305,0.894,0,0.894,0,0,0,0.04723076923076952,0.2
502.5,3.642339950372207,-0.7330967741935485,1.6440000000000001,0,1.6440000000000001,0,0,0,0.9109032258064517,0.2
503,3.275791563275433,-0.649156327543424,1.276,0,1.276,0,0,0,0.626843672456576,0.2
503.5,2.951213399503721,-0.5704466501240697,0.552,0,0.552,0,0.018446650124069652,-0.018446650124069652,0,0.2
504,2.665990074441686,2.510843672456576,0.436,0,0.436,0,0,0,2.946843672456576,0.1
504.5,3.921411910669974,2.5509677419354837,0.43200000000000005,0,0.43200000000000005,0,0,0,2.9829677419354836,0.1
505,5.196895781637716,-0.14398511166252753,0.488,0,0.488,0,0,0,0.34401488833747246,0.1
505.5,5.124903225806452,-0.41961290322580647,0.53,0,0.53,0,0,0,0.11038709677419356,0.1
506,4.915096774193549,-0.41554838709677416,0.522,0,0.522,0,0,0,0.10645161290322586,0.1
506.5,4.707322580645163,-0.3936674937965261,0.444,0,0.444,0,0,0,0.050332506203473903,0.1
507,4.5104888337469,-0.4093548387096775,0.49200000000000005,0,0.49200000000000005,0,0,0,0.08264516129032257,0.1
507.5,4.3058114143920605,-0.40283374689826346,0.48,0,0.48,0,0,0,0.07716625310173653,0.1
508,4.104394540942929,-0.3721935483870967,0.45399999999999996,0,0.45399999999999996,0,0,0,0.08180645161290329,0.1
508.5,3.9182977667493804,-0.4465161290322581,0.35200000000000004,0,0.35200000000000004,0,0.09451612903225809,-0.09451612903225809,0,0.1
509,3.6950397022332515,-0.4148933002481394,0.34600000000000003,0,0.34600000000000003,0,0.06889330024813939,-0.06889330024813939,0,0.1
509.5,3.487593052109182,-0.5105161290322581,0.628,0,0.628,0,0,0,0.11748387096774193,0.1
510,3.232334987593053,-0.750129032258064,0.36,0,0.36,0.046153846153846156,0.4362828784119102,-0.39012903225806406,0,0.2
510.5,2.857270471464021,-0.6028188585607941,0.336,0,0.336,0.046153846153846156,0.3129727047146402,-0.26681885856079407,0,0.2
511,2.555861042183624,-0.4997667493796527,0.6559999999999999,0,0.6559999999999999,0.1,0,0.1,0.05623325062034723,0.2
511.5,2.3059776674937975,-0.5050421836228285,0.9059999999999999,0,0.9059999999999999,0.19230769230769232,0,0.19230769230769232,0.20865012406947914,0.2
512,2.0534565756823833,-0.2256377171215882,0.52,0,0.52,0.29230769230769227,0,0.29230769230769227,0.00205459057071955,0.2
512.5,1.9406377171215892,0.10862531017369736,0.6459999999999999,0,0.6459999999999999,0.23846153846153845,0,0.23846153846153845,0.5161637717121588,0.2
513,1.9949503722084378,0.30258560794044653,0.596,0,0.596,0.3384615384615385,0,0.3384615384615385,0.560124069478908,0.2
513.5,2.146243176178661,0.49919106699751836,0.618,0,0.618,0.8692307692307693,0,0.8692307692307693,0.2479602977667491,0.2
514,2.3958387096774203,0.7265607940446648,0.652,0,0.652,1.3923076923076925,0.013746898263027663,1.378560794044665,0,0.2
514.5,2.7591191066997527,0.8095384615384615,1.036,0,1.036,0.6230769230769231,0,0.6230769230769231,1.2224615384615385,0.2
515,3.1638883374689835,0.8325062034739457,0.8340000000000001,0,0.8340000000000001,0.4846153846153846,0,0.4846153846153846,1.181890818858561,0.2
515.5,3.5801414392059563,0.9378312655086845,0.442,0,0.442,0.7230769230769231,0,0.7230769230769231,0.6567543424317615,0.2
516,4.0490570719602985,1.0468933002481382,0.726,0,0.726,1.2,0,1.2,0.5728933002481382,0.2
516.5,4.572503722084368,1.080009925558313,0.862,0,0.862,2.2615384615384615,0.3195285359801483,1.9420099255583132,0,0.2
517,5.112508684863524,1.0182828784119113,0.8220000000000001,0,0.8220000000000001,3.123076923076923,1.2827940446650117,1.8402828784119114,0,0.2
517.5,5.62165012406948,1.13355334987593,0.8240000000000001,0,0.8240000000000001,1.776923076923077,0,1.776923076923077,0.18063027295285305,0.2
518,6.188426799007445,1.0433449131513655,1.1540000000000001,0,1.1540000000000001,2.161538461538462,0,2.161538461538462,0.035806451612903745,0.2
518.5,6.710099255583128,0.9480248138957812,0.846,0,0.846,2.2615384615384615,0.4675136476426802,1.7940248138957813,0,0.2
519,7.184111662531018,0.8912258064516116,0.99,0,0.99,2.2153846153846155,0.33415880893300387,1.8812258064516116,0,0.2
519.5,7.629724565756824,0.5241439205955327,0.848,0,0.848,2.353846153846154,0.9817022332506213,1.3721439205955326,0,0.2
520,7.89179652605459,0.21640694789081927,0.9079999999999999,0,0.9079999999999999,2.5,1.3755930521091808,1.1244069478908192,0,0.2
520.5,8,-0.000526054590570979,0.8640000000000001,0,0.8640000000000001,2.353846153846154,1.4903722084367248,0.8634739454094291,0,0.2
521,7.9997369727047145,-0.17064019851116718,1.072,0,1.072,2.023076923076923,1.1217171215880901,0.9013598014888329,0,0.2
521.5,7.914416873449131,-0.34906203473945396,1.19,0,1.19,1.776923076923077,0.9359851116625311,0.840937965260546,0,0.2
522,7.739885856079404,-0.5707245657568247,1.074,0,1.074,1.2538461538461538,0.7505707196029785,0.5032754342431753,0,0.2
522.5,7.454523573200992,-0.8390322580645169,0.902,0,0.902,0.5769230769230769,0.5139553349875937,0.06296774193548316,0,0.2
523,7.035007444168733,-0.9914243176178665,1.012,0,1.012,0.14615384615384613,0.1255781637717126,0.02057568238213353,0,0.2
523.5,6.5392952853598,-1.011736972704714,0.9159999999999999,0,0.9159999999999999,0,0.09573697270471415,-0.09573697270471415,0,0.2
524,6.033426799007443,-1.0447047146401989,1,0,1,0,0.04470471464019887,-0.04470471464019887,0,0.2
524.5,5.511074441687343,-0.9806451612903225,0.99,0,0.99,0.046153846153846156,0.03679900744416875,0.009354838709677404,0,0.2
525,5.020751861042182,-0.9573498759305217,1.038,0,1.038,0,0,0,0.08065012406947836,0.2
525.5,4.542076923076921,-0.9527047146401983,0.99,0,0.99,0,0,0,0.037295285359801644,0.2
526,4.065724565756822,-0.8467692307692305,0.94,0,0.94,0,0,0,0.09323076923076945,0.2
526.5,3.642339950372207,-0.7330967741935485,0.914,0,0.914,0,0,0,0.18090322580645157,0.2
527,3.275791563275433,-0.649156327543424,0.9079999999999999,0,0.9079999999999999,0,0,0,0.2588436724565759,0.2
527.5,2.951213399503721,-0.5704466501240697,0.618,0,0.618,0,0,0,0.047553349875930295,0.2
528,2.665990074441686,2.510843672456576,0.42,0,0.42,0,0,0,2.930843672456576,0.1
528.5,3.921411910669974,2.5509677419354837,0.396,0,0.396,0,0,0,2.9469677419354836,0.1
529,5.196895781637716,-0.14398511166252753,0.514,0,0.514,0,0,0,0.3700148883374725,0.1
529.5,5.124903225806452,-0.41961290322580647,0.442,0,0.442,0,0,0,0.022387096774193538,0.1
530,4.915096774193549,-0.41554838709677416,0.386,0,0.386,0,0.029548387096774154,-0.029548387096774154,0,0.1
530.5,4.707322580645163,-0.3936674937965261,0.474,0,0.474,0,0,0,0.08033250620347387,0.1
531,4.5104888337469,-0.4093548387096775,0.43,0,0.43,0,0,0,0.02064516129032251,0.1
531.5,4.3058114143920605,-0.40283374689826346,0.344,0,0.344,0,0.058833746898263484,-0.058833746898263484,0,0.1
532,4.104394540942929,-0.3721935483870967,0.35600000000000004,0,0.35600000000000004,0,0.016193548387096635,-0.016193548387096635,0,0.1
532.5,3.9182977667493804,-0.4465161290322581,0.62,0,0.62,0,0,0,0.17348387096774187,0.1
533,3.6950397022332515,-0.4148933002481394,0.508,0,0.508,0,0,0,0.09310669975186059,0.1
533.5,3.487593052109182,-0.5105161290322581,0.638,0,0.638,0,0,0,0.12748387096774194,0.1
534,3.232334987593053,-0.750129032258064,0.7559999999999999,0,0.7559999999999999,0,0,0,0.005870967741935851,0.2
534.5,2.857270471464021,-0.6028188585607941,0.794,0,0.794,0.1,0,0.1,0.09118114143920597,0.2
535,2.555861042183624,-0.4997667493796527,0.7,0,0.7,0.1,0,0.1,0.10023325062034727,0.2
535.5,2.3059776674937975,-0.5050421836228285,0.48,0,0.48,0.29230769230769227,0.3173498759305208,-0.025042183622828507,0,0.2
536,2.0534565756823833,-0.2256377171215882,0.736,0,0.736,0.38461538461538464,0,0.38461538461538464,0.12574689826302715,0.2
536.5,1.9406377171215892,0.10862531017369736,0.45799999999999996,0,0.45799999999999996,0.7692307692307693,0.20260545905707195,0.5666253101736973,0,0.2
537,1.9949503722084378,0.30258560794044653,0.55,0,0.55,1.0615384615384615,0.20895285359801496,0.8525856079404466,0,0.2
537.5,2.146243176178661,0.49919106699751836,0.43200000000000005,0,0.43200000000000005,1.5384615384615385,0.60727047146402,0.9311910669975185,0,0.2
538,2.3958387096774203,0.7265607940446648,0.522,0,0.522,1.830769230769231,0.5822084367245661,1.2485607940446648,0,0.2
538.5,2.7591191066997527,0.8095384615384615,0.488,0,0.488,2.5999999999999996,1.3024615384615381,1.2975384615384615,0,0.2
539,3.1638883374689835,0.8325062034739457,0.524,0,0.524,2.5999999999999996,1.243493796526054,1.3565062034739457,0,0.2
539.5,3.5801414392059563,0.9378312655086845,0.45799999999999996,0,0.45799999999999996,2.5999999999999996,1.204168734491315,1.3958312655086846,0,0.2
540,4.0490570719602985,1.0468933002481382,0.614,0,0.614,3.123076923076923,1.462183622828785,1.660893300248138,0,0.2
540.5,4.572503722084368,1.080009925558313,0.912,0,0.912,1.9692307692307691,0,1.9692307692307691,0.022779156327544126,0.2
541,5.112508684863524,1.0182828784119113,0.9159999999999999,0,0.9159999999999999,1.0615384615384615,0,1.0615384615384615,0.8727444168734497,0.2
541.5,5.62165012406948,1.13355334987593,0.88,0,0.88,1.2538461538461538,0,1.2538461538461538,0.7597071960297762,0.2
542,6.188426799007445,1.0433449131513655,0.9179999999999999,0,0.9179999999999999,1.4923076923076921,0,1.4923076923076921,0.4690372208436733,0.2
542.5,6.710099255583128,0.9480248138957812,0.882,0,0.882,1.9692307692307691,0.13920595533498803,1.830024813895781,0,0.2
543,7.184111662531018,0.8912258064516116,0.9259999999999999,0,0.9259999999999999,1.5384615384615385,0,1.5384615384615385,0.27876426799007303,0.2
543.5,7.629724565756824,0.5241439205955327,0.858,0,0.858,1.2538461538461538,0,1.2538461538461538,0.12829776674937887,0.2
544,7.89179652605459,0.21640694789081927,0.514,0,0.514,0.9153846153846155,0.18497766749379618,0.7304069478908193,0,0.2
544.5,8,-0.000526054590570979,0.48,0,0.48,0.5307692307692308,0.05129528535980177,0.479473945409429,0,0.2
545,7.9997369727047145,-0.17064019851116718,0.76,0,0.76,0.38461538461538464,0,0.38461538461538464,0.2047444168734482,0.2
545.5,7.914416873449131,-0.34906203473945396,1.056,0,1.056,0.3384615384615385,0,0.3384615384615385,0.3684764267990076,0.2
546,7.739885856079404,-0.5707245657568247,1.124,0,1.124,0.3384615384615385,0,0.3384615384615385,0.2148138957816369,0.2
546.5,7.454523573200992,-0.8390322580645169,0.574,0,0.574,0.14615384615384613,0.41118610421836305,-0.2650322580645169,0,0.2
547,7.035007444168733,-0.9914243176178665,0.456,0,0.456,0.1,0.6354243176178666,-0.5354243176178666,0,0.2
547.5,6.5392952853598,-1.011736972704714,0.8440000000000001,0,0.8440000000000001,0,0.167736972704714,-0.167736972704714,0,0.2
548,6.033426799007443,-1.0447047146401989,0.5820000000000001,0,0.5820000000000001,0,0.4627047146401988,-0.4627047146401988,0,0.2
548.5,5.511074441687343,-0.9806451612903225,0.506,0,0.506,0,0.4746451612903225,-0.4746451612903225,0,0.2
549,5.020751861042182,-0.9573498759305217,0.486,0,0.486,0,0.4713498759305217,-0.4713498759305217,0,0.2
549.5,4.542076923076921,-0.9527047146401983,0.474,0,0.474,0,0.47870471464019837,-0.47870471464019837,0,0.2
550,4.065724565756822,-0.8467692307692305,0.44799999999999995,0,0.44799999999999995,0,0.39876923076923054,-0.39876923076923054,0,0.2
550.5,3.642339950372207,-0.7330967741935485,0.494,0,0.494,0,0.23909677419354847,-0.23909677419354847,0,0.2
551,3.275791563275433,-0.649156327543424,0.484,0,0.484,0,0.16515632754342402,-0.16515632754342402,0,0.2
551.5,2.951213399503721,-0.5704466501240697,0.39,0,0.39,0,0.18044665012406969,-0.18044665012406969,0,0.2
552,2.665990074441686,2.510843672456576,0.33799999999999997,0,0.33799999999999997,0,0,0,2.848843672456576,0.1
552.5,3.921411910669974,2.5509677419354837,0.366,0,0.366,0,0,0,2.916967741935484,0.1
553,5.196895781637716,-0.14398511166252753,0.568,0,0.568,0,0,0,0.4240148883374724,0.1
553.5,5.124903225806452,-0.41961290322580647,0.478,0,0.478,0,0,0,0.058387096774193514,0.1
554,4.915096774193549,-0.41554838709677416,0.536,0,0.536,0,0,0,0.12045161290322587,0.1
554.5,4.707322580645163,-0.3936674937965261,0.40399999999999997,0,0.40399999999999997,0,0,0,0.010332506203473868,0.1
555,4.5104888337469,-0.4093548387096775,0.38799999999999996,0,0.38799999999999996,0,0.021354838709677526,-0.021354838709677526,0,0.1
555.5,4.3058114143920605,-0.40283374689826346,0.36,0,0.36,0,0.04283374689826347,-0.04283374689826347,0,0.1
556,4.104394540942929,-0.3721935483870967,0.326,0,0.326,0,0.04619354838709666,-0.04619354838709666,0,0.1
556.5,3.9182977667493804,-0.4465161290322581,0.39399999999999996,0,0.39399999999999996,0,0.05251612903225816,-0.05251612903225816,0,0.1
557,3.6950397022332515,-0.4148933002481394,0.376,0,0.376,0,0.03889330024813942,-0.03889330024813942,0,0.1
557.5,3.487593052109182,-0.5105161290322581,0.348,0,0.348,0,0.1625161290322581,-0.1625161290322581,0,0.1
558,3.232334987593053,-0.750129032258064,0.44,0,0.44,0.046153846153846156,0.3562828784119102,-0.31012903225806404,0,0.2
558.5,2.857270471464021,-0.6028188585607941,0.8320000000000001,0,0.8320000000000001,0.046153846153846156,0,0.046153846153846156,0.18302729528535977,0.2
559,2.555861042183624,-0.4997667493796527,0.998,0,0.998,0.14615384615384613,0,0.14615384615384613,0.3520794044665012,0.2
559.5,2.3059776674937975,-0.5050421836228285,0.902,0,0.902,0.1,0,0.1,0.29695781637717156,0.2
560,2.0534565756823833,-0.2256377171215882,0.792,0,0.792,0.14615384615384613,0,0.14615384615384613,0.42020843672456576,0.2
560.5,1.9406377171215892,0.10862531017369736,0.46799999999999997,0,0.46799999999999997,0.23846153846153845,0,0.23846153846153845,0.3381637717121589,0.2
561,1.9949503722084378,0.30258560794044653,0.40399999999999997,0,0.40399999999999997,0.3384615384615385,0,0.3384615384615385,0.368124069478908,0.2
561.5,2.146243176178661,0.49919106699751836,0.35600000000000004,0,0.35600000000000004,0.19230769230769232,0,0.19230769230769232,0.662883374689826,0.2
562,2.3958387096774203,0.7265607940446648,0.36,0,0.36,0.29230769230769227,0,0.29230769230769227,0.7942531017369725,0.2
562.5,2.7591191066997527,0.8095384615384615,0.32,0,0.32,0.676923076923077,0,0.676923076923077,0.4526153846153846,0.2
563,3.1638883374689835,0.8325062034739457,0.34,0,0.34,0.7230769230769231,0,0.7230769230769231,0.4494292803970226,0.2
563.5,3.5801414392059563,0.9378312655086845,0.43799999999999994,0,0.43799999999999994,0.8692307692307693,0,0.8692307692307693,0.5066004962779151,0.2
